9.38	ὅν μοι Ζεὺς ἐφέηκεν ἀπὸ Τροίηθεν ἰόντι.
9.39	Ἰλιόθεν με φέρων ἄνεμος Κικόνεσσι πέλασσεν,
9.40	Ἰσμάρῳ. ἔνθα δʼ ἐγὼ πόλιν ἔπραθον, ὤλεσα δʼ αὐτούς·
9.41	ἐκ πόλιος δʼ ἀλόχους καὶ κτήματα πολλὰ λαβόντες
9.42	δασσάμεθʼ, ὡς μή τίς μοι ἀτεμβόμενος κίοι ἴσης.
9.43	ἔνθʼ ἦ τοι μὲν ἐγὼ διερῷ ποδὶ φευγέμεν ἡμέας
9.44	ἠνώγεα, τοὶ δὲ μέγα νήπιοι οὐκ ἐπίθοντο.
9.45	ἔνθα δὲ πολλὸν μὲν μέθυ πίνετο, πολλὰ δὲ μῆλα
9.46	ἔσφαζον παρὰ θῖνα καὶ εἰλίποδας ἕλικας βοῦς·
9.47	τόφρα δʼ ἄρʼ οἰχόμενοι Κίκονες Κικόνεσσι γεγώνευν,
9.48	οἵ σφιν γείτονες ἦσαν, ἅμα πλέονες καὶ ἀρείους,
9.49	ἤπειρον ναίοντες, ἐπιστάμενοι μὲν ἀφʼ ἵππων
9.50	ἀνδράσι μάρνασθαι καὶ ὅθι χρὴ πεζὸν ἐόντα.
9.51	ἦλθον ἔπειθʼ ὅσα φύλλα καὶ ἄνθεα γίγνεται ὥρῃ,
9.52	ἠέριοι· τότε δή ῥα κακὴ Διὸς αἶσα παρέστη
9.53	ἡμῖν αἰνομόροισιν, ἵνʼ ἄλγεα πολλὰ πάθοιμεν.
9.54	στησάμενοι δʼ ἐμάχοντο μάχην παρὰ νηυσὶ θοῇσι,
9.55	βάλλον δʼ ἀλλήλους χαλκήρεσιν ἐγχείῃσιν.
9.56	ὄφρα μὲν ἠὼς ἦν καὶ ἀέξετο ἱερὸν ἦμαρ,
9.57	τόφρα δʼ ἀλεξόμενοι μένομεν πλέονάς περ ἐόντας.
9.58	ἦμος δʼ ἠέλιος μετενίσσετο βουλυτόνδε,
9.59	καὶ τότε δὴ Κίκονες κλῖναν δαμάσαντες Ἀχαιούς.
9.60	ἓξ δʼ ἀφʼ ἑκάστης νηὸς ἐυκνήμιδες ἑταῖροι
9.61	ὤλονθʼ· οἱ δʼ ἄλλοι φύγομεν θάνατόν τε μόρον τε.
9.62	ἔνθεν δὲ προτέρω πλέομεν ἀκαχήμενοι ἦτορ,
9.63	ἄσμενοι ἐκ θανάτοιο, φίλους ὀλέσαντες ἑταίρους.
9.64	οὐδʼ ἄρα μοι προτέρω νῆες κίον ἀμφιέλισσαι,
9.65	πρίν τινα τῶν δειλῶν ἑτάρων τρὶς ἕκαστον ἀῦσαι,
9.66	οἳ θάνον ἐν πεδίῳ Κικόνων ὕπο δῃωθέντες.
9.67	νηυσὶ δʼ ἐπῶρσʼ ἄνεμον Βορέην νεφεληγερέτα Ζεὺς
9.68	λαίλαπι θεσπεσίῃ, σὺν δὲ νεφέεσσι κάλυψε
9.69	γαῖαν ὁμοῦ καὶ πόντον· ὀρώρει δʼ οὐρανόθεν νύξ.
9.70	αἱ μὲν ἔπειτʼ ἐφέροντʼ ἐπικάρσιαι, ἱστία δέ σφιν
9.71	τριχθά τε καὶ τετραχθὰ διέσχισεν ἲς ἀνέμοιο.
9.72	καὶ τὰ μὲν ἐς νῆας κάθεμεν, δείσαντες ὄλεθρον,
9.73	αὐτὰς δʼ ἐσσυμένως προερέσσαμεν ἤπειρόνδε.
9.74	ἔνθα δύω νύκτας δύο τʼ ἤματα συνεχὲς αἰεὶ
9.75	κείμεθʼ, ὁμοῦ καμάτῳ τε καὶ ἄλγεσι θυμὸν ἔδοντες.
9.76	ἀλλʼ ὅτε δὴ τρίτον ἦμαρ ἐυπλόκαμος τέλεσʼ Ἠώς,
9.77	ἱστοὺς στησάμενοι ἀνά θʼ ἱστία λεύκʼ ἐρύσαντες
9.78	ἥμεθα, τὰς δʼ ἄνεμός τε κυβερνῆταί τʼ ἴθυνον.
9.79	καί νύ κεν ἀσκηθὴς ἱκόμην ἐς πατρίδα γαῖαν·
9.80	ἀλλά με κῦμα ῥόος τε περιγνάμπτοντα Μάλειαν
9.81	καὶ Βορέης ἀπέωσε, παρέπλαγξεν δὲ Κυθήρων.
9.82	ἔνθεν δʼ ἐννῆμαρ φερόμην ὀλοοῖς ἀνέμοισιν
9.83	πόντον ἐπʼ ἰχθυόεντα· ἀτὰρ δεκάτῃ ἐπέβημεν
9.84	γαίης Λωτοφάγων, οἵ τʼ ἄνθινον εἶδαρ ἔδουσιν.
9.85	ἔνθα δʼ ἐπʼ ἠπείρου βῆμεν καὶ ἀφυσσάμεθʼ ὕδωρ,
9.86	αἶψα δὲ δεῖπνον ἕλοντο θοῇς παρὰ νηυσὶν ἑταῖροι.
9.87	αὐτὰρ ἐπεὶ σίτοιό τʼ ἐπασσάμεθʼ ἠδὲ ποτῆτος,
9.88	δὴ τοτʼ ἐγὼν ἑτάρους προΐειν πεύθεσθαι ἰόντας,
9.89	οἵ τινες ἀνέρες εἶεν ἐπὶ χθονὶ σῖτον ἔδοντες
9.90	ἄνδρε δύω κρίνας, τρίτατον κήρυχʼ ἅμʼ ὀπάσσας.
9.91	οἱ δʼ αἶψʼ οἰχόμενοι μίγεν ἀνδράσι Λωτοφάγοισιν·
9.92	οὐδʼ ἄρα Λωτοφάγοι μήδονθʼ ἑτάροισιν ὄλεθρον
9.93	ἡμετέροις, ἀλλά σφι δόσαν λωτοῖο πάσασθαι.
9.94	τῶν δʼ ὅς τις λωτοῖο φάγοι μελιηδέα καρπόν,
9.95	οὐκέτʼ ἀπαγγεῖλαι πάλιν ἤθελεν οὐδὲ νέεσθαι,
9.96	ἀλλʼ αὐτοῦ βούλοντο μετʼ ἀνδράσι Λωτοφάγοισι
9.97	λωτὸν ἐρεπτόμενοι μενέμεν νόστου τε λαθέσθαι.
9.98	τοὺς μὲν ἐγὼν ἐπὶ νῆας ἄγον κλαίοντας ἀνάγκῃ,
9.99	νηυσὶ δʼ ἐνὶ γλαφυρῇσιν ὑπὸ ζυγὰ δῆσα ἐρύσσας.
9.100	αὐτὰρ τοὺς ἄλλους κελόμην ἐρίηρας ἑταίρους
9.101	σπερχομένους νηῶν ἐπιβαινέμεν ὠκειάων,
9.102	μή πώς τις λωτοῖο φαγὼν νόστοιο λάθηται.
9.103	οἱ δʼ αἶψʼ εἴσβαινον καὶ ἐπὶ κληῖσι καθῖζον,
9.104	ἑξῆς δʼ ἑζόμενοι πολιὴν ἅλα τύπτον ἐρετμοῖς.
9.105	ἔνθεν δὲ προτέρω πλέομεν ἀκαχήμενοι ἦτορ·
9.106	Κυκλώπων δʼ ἐς γαῖαν ὑπερφιάλων ἀθεμίστων
9.107	ἱκόμεθʼ, οἵ ῥα θεοῖσι πεποιθότες ἀθανάτοισιν
9.108	οὔτε φυτεύουσιν χερσὶν φυτὸν οὔτʼ ἀρόωσιν,
9.109	ἀλλὰ τά γʼ ἄσπαρτα καὶ ἀνήροτα πάντα φύονται,
9.110	πυροὶ καὶ κριθαὶ ἠδʼ ἄμπελοι, αἵ τε φέρουσιν
9.111	οἶνον ἐριστάφυλον, καί σφιν Διὸς ὄμβρος ἀέξει.
9.112	τοῖσιν δʼ οὔτʼ ἀγοραὶ βουληφόροι οὔτε θέμιστες,
9.113	ἀλλʼ οἵ γʼ ὑψηλῶν ὀρέων ναίουσι κάρηνα
9.114	ἐν σπέσσι γλαφυροῖσι, θεμιστεύει δὲ ἕκαστος
9.115	παίδων ἠδʼ ἀλόχων, οὐδʼ ἀλλήλων ἀλέγουσιν.
9.116	νῆσος ἔπειτα λάχεια παρὲκ λιμένος τετάνυσται,
9.117	γαίης Κυκλώπων οὔτε σχεδὸν οὔτʼ ἀποτηλοῦ,
9.118	ὑλήεσσʼ· ἐν δʼ αἶγες ἀπειρέσιαι γεγάασιν
9.119	ἄγριαι· οὐ μὲν γὰρ πάτος ἀνθρώπων ἀπερύκει,
9.120	οὐδέ μιν εἰσοιχνεῦσι κυνηγέται, οἵ τε καθʼ ὕλην
9.121	ἄλγεα πάσχουσιν κορυφὰς ὀρέων ἐφέποντες.
9.122	οὔτʼ ἄρα ποίμνῃσιν καταΐσχεται οὔτʼ ἀρότοισιν,
9.123	ἀλλʼ ἥ γʼ ἄσπαρτος καὶ ἀνήροτος ἤματα πάντα
9.124	ἀνδρῶν χηρεύει, βόσκει δέ τε μηκάδας αἶγας.
9.125	οὐ γὰρ Κυκλώπεσσι νέες πάρα μιλτοπάρῃοι,
9.126	οὐδʼ ἄνδρες νηῶν ἔνι τέκτονες, οἵ κε κάμοιεν
9.127	νῆας ἐυσσέλμους, αἵ κεν τελέοιεν ἕκαστα
9.128	ἄστεʼ ἐπʼ ἀνθρώπων ἱκνεύμεναι, οἷά τε πολλὰ
9.129	ἄνδρες ἐπʼ ἀλλήλους νηυσὶν περόωσι θάλασσαν·
9.130	οἵ κέ σφιν καὶ νῆσον ἐυκτιμένην ἐκάμοντο.
9.131	οὐ μὲν γάρ τι κακή γε, φέροι δέ κεν ὥρια πάντα·
9.132	ἐν μὲν γὰρ λειμῶνες ἁλὸς πολιοῖο παρʼ ὄχθας
9.133	ὑδρηλοὶ μαλακοί· μάλα κʼ ἄφθιτοι ἄμπελοι εἶεν.
9.134	ἐν δʼ ἄροσις λείη· μάλα κεν βαθὺ λήιον αἰεὶ
9.135	εἰς ὥρας ἀμῷεν, ἐπεὶ μάλα πῖαρ ὑπʼ οὖδας.
9.136	ἐν δὲ λιμὴν ἐύορμος, ἵνʼ οὐ χρεὼ πείσματός ἐστιν,
9.137	οὔτʼ εὐνὰς βαλέειν οὔτε πρυμνήσιʼ ἀνάψαι,
9.138	ἀλλʼ ἐπικέλσαντας μεῖναι χρόνον εἰς ὅ κε ναυτέων
9.139	θυμὸς ἐποτρύνῃ καὶ ἐπιπνεύσωσιν ἀῆται.
9.140	αὐτὰρ ἐπὶ κρατὸς λιμένος ῥέει ἀγλαὸν ὕδωρ,
9.141	κρήνη ὑπὸ σπείους· περὶ δʼ αἴγειροι πεφύασιν.
9.142	ἔνθα κατεπλέομεν, καί τις θεὸς ἡγεμόνευεν
9.143	νύκτα διʼ ὀρφναίην, οὐδὲ προυφαίνετʼ ἰδέσθαι·
9.144	ἀὴρ γὰρ περὶ νηυσὶ βαθεῖʼ ἦν, οὐδὲ σελήνη
9.145	οὐρανόθεν προύφαινε, κατείχετο δὲ νεφέεσσιν.
9.146	ἔνθʼ οὔ τις τὴν νῆσον ἐσέδρακεν ὀφθαλμοῖσιν,
9.147	οὔτʼ οὖν κύματα μακρὰ κυλινδόμενα προτὶ χέρσον
9.148	εἰσίδομεν, πρὶν νῆας ἐυσσέλμους ἐπικέλσαι.
9.149	κελσάσῃσι δὲ νηυσὶ καθείλομεν ἱστία πάντα,
9.150	ἐκ δὲ καὶ αὐτοὶ βῆμεν ἐπὶ ῥηγμῖνι θαλάσσης·
9.151	ἔνθα δʼ ἀποβρίξαντες ἐμείναμεν Ἠῶ δῖαν.
9.152	ἦμος δʼ ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς,
9.153	νῆσον θαυμάζοντες ἐδινεόμεσθα κατʼ αὐτήν.
9.154	ὦρσαν δὲ νύμφαι, κοῦραι Διὸς αἰγιόχοιο,
9.155	αἶγας ὀρεσκῴους, ἵνα δειπνήσειαν ἑταῖροι.
9.156	αὐτίκα καμπύλα τόξα καὶ αἰγανέας δολιχαύλους
9.157	εἱλόμεθʼ ἐκ νηῶν, διὰ δὲ τρίχα κοσμηθέντες
9.158	βάλλομεν· αἶψα δʼ ἔδωκε θεὸς μενοεικέα θήρην.
9.159	νῆες μέν μοι ἕποντο δυώδεκα, ἐς δὲ ἑκάστην
9.160	ἐννέα λάγχανον αἶγες· ἐμοὶ δὲ δέκʼ ἔξελον οἴῳ.
9.161	ὣς τότε μὲν πρόπαν ἦμαρ ἐς ἠέλιον καταδύντα
9.162	ἥμεθα δαινύμενοι κρέα τʼ ἄσπετα καὶ μέθυ ἡδύ·
9.163	οὐ γάρ πω νηῶν ἐξέφθιτο οἶνος ἐρυθρός,
9.164	ἀλλʼ ἐνέην· πολλὸν γὰρ ἐν ἀμφιφορεῦσιν ἕκαστοι
9.165	ἠφύσαμεν Κικόνων. ἱερὸν πτολίεθρον ἑλόντες.
9.166	Κυκλώπων δʼ ἐς γαῖαν ἐλεύσσομεν ἐγγὺς ἐόντων,
9.167	καπνόν τʼ αὐτῶν τε φθογγὴν ὀίων τε καὶ αἰγῶν.
9.168	ἦμος δʼ ἠέλιος κατέδυ καὶ ἐπὶ κνέφας ἦλθε,
9.169	δὴ τότε κοιμήθημεν ἐπὶ ῥηγμῖνι θαλάσσης.
9.170	ἦμος δʼ ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς,
9.171	καὶ τότʼ ἐγὼν ἀγορὴν θέμενος μετὰ πᾶσιν ἔειπον·
9.172	ἄλλοι μὲν νῦν μίμνετʼ, ἐμοὶ ἐρίηρες ἑταῖροι·
9.173	αὐτὰρ ἐγὼ σὺν νηί τʼ ἐμῇ καὶ ἐμοῖς ἑτάροισιν
9.174	ἐλθὼν τῶνδʼ ἀνδρῶν πειρήσομαι, οἵ τινές εἰσιν,
9.175	ἤ ῥʼ οἵ γʼ ὑβρισταί τε καὶ ἄγριοι οὐδὲ δίκαιοι,
9.176	ἦε φιλόξεινοι, καί σφιν νόος ἐστὶ θεουδής.
9.177	ὣς εἰπὼν ἀνὰ νηὸς ἔβην, ἐκέλευσα δʼ ἑταίρους
9.178	αὐτούς τʼ ἀμβαίνειν ἀνά τε πρυμνήσια λῦσαι.
9.179	οἱ δʼ αἶψʼ εἴσβαινον καὶ ἐπὶ κληῖσι καθῖζον,
9.180	ἑξῆς δʼ ἑζόμενοι πολιὴν ἅλα τύπτον ἐρετμοῖς.
9.181	ἀλλʼ ὅτε δὴ τὸν χῶρον ἀφικόμεθʼ ἐγγὺς ἐόντα,
9.182	ἔνθα δʼ ἐπʼ ἐσχατιῇ σπέος εἴδομεν ἄγχι θαλάσσης,
9.183	ὑψηλόν, δάφνῃσι κατηρεφές. ἔνθα δὲ πολλὰ
9.184	μῆλʼ, ὄιές τε καὶ αἶγες, ἰαύεσκον· περὶ δʼ αὐλὴ
9.185	ὑψηλὴ δέδμητο κατωρυχέεσσι λίθοισι
9.186	μακρῇσίν τε πίτυσσιν ἰδὲ δρυσὶν ὑψικόμοισιν.
9.187	ἔνθα δʼ ἀνὴρ ἐνίαυε πελώριος, ὅς ῥα τὰ μῆλα
9.188	οἶος ποιμαίνεσκεν ἀπόπροθεν· οὐδὲ μετʼ ἄλλους
9.189	πωλεῖτʼ, ἀλλʼ ἀπάνευθεν ἐὼν ἀθεμίστια ᾔδη.
9.190	καὶ γὰρ θαῦμʼ ἐτέτυκτο πελώριον, οὐδὲ ἐῴκει
9.191	ἀνδρί γε σιτοφάγῳ, ἀλλὰ ῥίῳ ὑλήεντι
9.192	ὑψηλῶν ὀρέων, ὅ τε φαίνεται οἶον ἀπʼ ἄλλων.
9.193	δὴ τότε τοὺς ἄλλους κελόμην ἐρίηρας ἑταίρους
9.194	αὐτοῦ πὰρ νηί τε μένειν καὶ νῆα ἔρυσθαι,
9.195	αὐτὰρ ἐγὼ κρίνας ἑτάρων δυοκαίδεκʼ ἀρίστους
9.196	βῆν· ἀτὰρ αἴγεον ἀσκὸν ἔχον μέλανος οἴνοιο
9.197	ἡδέος, ὅν μοι ἔδωκε Μάρων, Εὐάνθεος υἱός,
9.198	ἱρεὺς Ἀπόλλωνος, ὃς Ἴσμαρον ἀμφιβεβήκει,
9.199	οὕνεκά μιν σὺν παιδὶ περισχόμεθʼ ἠδὲ γυναικὶ
9.200	ἁζόμενοι· ᾤκει γὰρ ἐν ἄλσεϊ δενδρήεντι
9.201	Φοίβου Ἀπόλλωνος. ὁ δέ μοι πόρεν ἀγλαὰ δῶρα·
9.202	χρυσοῦ μέν μοι ἔδωκʼ ἐυεργέος ἑπτὰ τάλαντα,
9.203	δῶκε δέ μοι κρητῆρα πανάργυρον, αὐτὰρ ἔπειτα
9.204	οἶνον ἐν ἀμφιφορεῦσι δυώδεκα πᾶσιν ἀφύσσας
9.205	ἡδὺν ἀκηράσιον, θεῖον ποτόν· οὐδέ τις αὐτὸν
9.206	ἠείδη δμώων οὐδʼ ἀμφιπόλων ἐνὶ οἴκῳ,
9.207	ἀλλʼ αὐτὸς ἄλοχός τε φίλη ταμίη τε μίʼ οἴη.
9.208	τὸν δʼ ὅτε πίνοιεν μελιηδέα οἶνον ἐρυθρόν,
9.209	ἓν δέπας ἐμπλήσας ὕδατος ἀνὰ εἴκοσι μέτρα
9.210	χεῦʼ, ὀδμὴ δʼ ἡδεῖα ἀπὸ κρητῆρος ὀδώδει
9.211	θεσπεσίη· τότʼ ἂν οὔ τοι ἀποσχέσθαι φίλον ἦεν.
9.212	τοῦ φέρον ἐμπλήσας ἀσκὸν μέγαν, ἐν δὲ καὶ ᾖα
9.213	κωρύκῳ· αὐτίκα γάρ μοι ὀίσατο θυμὸς ἀγήνωρ
9.214	ἄνδρʼ ἐπελεύσεσθαι μεγάλην ἐπιειμένον ἀλκήν,
9.215	ἄγριον, οὔτε δίκας ἐὺ εἰδότα οὔτε θέμιστας.
9.216	καρπαλίμως δʼ εἰς ἄντρον ἀφικόμεθʼ, οὐδέ μιν ἔνδον
9.217	εὕρομεν, ἀλλʼ ἐνόμευε νομὸν κάτα πίονα μῆλα.
9.218	ἐλθόντες δʼ εἰς ἄντρον ἐθηεύμεσθα ἕκαστα.
9.219	ταρσοὶ μὲν τυρῶν βρῖθον, στείνοντο δὲ σηκοὶ
9.220	ἀρνῶν ἠδʼ ἐρίφων· διακεκριμέναι δὲ ἕκασται
9.221	ἔρχατο, χωρὶς μὲν πρόγονοι, χωρὶς δὲ μέτασσαι,
9.222	χωρὶς δʼ αὖθʼ ἕρσαι. ναῖον δʼ ὀρῷ ἄγγεα πάντα,
9.223	γαυλοί τε σκαφίδες τε, τετυγμένα, τοῖς ἐνάμελγεν.
9.224	ἔνθʼ ἐμὲ μὲν πρώτισθʼ ἕταροι λίσσοντʼ ἐπέεσσιν
9.225	τυρῶν αἰνυμένους ἰέναι πάλιν, αὐτὰρ ἔπειτα
9.226	καρπαλίμως ἐπὶ νῆα θοὴν ἐρίφους τε καὶ ἄρνας
9.227	σηκῶν ἐξελάσαντας ἐπιπλεῖν ἁλμυρὸν ὕδωρ·
9.228	ἀλλʼ ἐγὼ οὐ πιθόμην, ἦ τʼ ἂν πολὺ κέρδιον ἦεν,
9.229	ὄφρʼ αὐτόν τε ἴδοιμι, καὶ εἴ μοι ξείνια δοίη.
9.230	οὐδʼ ἄρʼ ἔμελλʼ ἑτάροισι φανεὶς ἐρατεινὸς ἔσεσθαι.
9.231	ἔνθα δὲ πῦρ κήαντες ἐθύσαμεν ἠδὲ καὶ αὐτοὶ
9.232	τυρῶν αἰνύμενοι φάγομεν, μένομέν τέ μιν ἔνδον
9.233	ἥμενοι, ἧος ἐπῆλθε νέμων. φέρε δʼ ὄβριμον ἄχθος
9.234	ὕλης ἀζαλέης, ἵνα οἱ ποτιδόρπιον εἴη,
9.235	ἔντοσθεν δʼ ἄντροιο βαλὼν ὀρυμαγδὸν ἔθηκεν·
9.236	ἡμεῖς δὲ δείσαντες ἀπεσσύμεθʼ ἐς μυχὸν ἄντρου.
9.237	αὐτὰρ ὅ γʼ εἰς εὐρὺ σπέος ἤλασε πίονα μῆλα
9.238	πάντα μάλʼ ὅσσʼ ἤμελγε, τὰ δʼ ἄρσενα λεῖπε θύρηφιν,
9.239	ἀρνειούς τε τράγους τε, βαθείης ἔκτοθεν αὐλῆς.
9.240	αὐτὰρ ἔπειτʼ ἐπέθηκε θυρεὸν μέγαν ὑψόσʼ ἀείρας,
9.241	ὄβριμον· οὐκ ἂν τόν γε δύω καὶ εἴκοσʼ ἄμαξαι
9.242	ἐσθλαὶ τετράκυκλοι ἀπʼ οὔδεος ὀχλίσσειαν·
9.243	τόσσην ἠλίβατον πέτρην ἐπέθηκε θύρῃσιν.
9.244	ἑζόμενος δʼ ἤμελγεν ὄις καὶ μηκάδας αἶγας,
9.245	πάντα κατὰ μοῖραν, καὶ ὑπʼ ἔμβρυον ἧκεν ἑκάστῃ.
9.246	αὐτίκα δʼ ἥμισυ μὲν θρέψας λευκοῖο γάλακτος
9.247	πλεκτοῖς ἐν ταλάροισιν ἀμησάμενος κατέθηκεν,
9.248	ἥμισυ δʼ αὖτʼ ἔστησεν ἐν ἄγγεσιν, ὄφρα οἱ εἴη
9.249	πίνειν αἰνυμένῳ καί οἱ ποτιδόρπιον εἴη.
9.250	αὐτὰρ ἐπεὶ δὴ σπεῦσε πονησάμενος τὰ ἃ ἔργα,
9.251	καὶ τότε πῦρ ἀνέκαιε καὶ εἴσιδεν, εἴρετο δʼ ἡμέας·
9.252	ὦ ξεῖνοι, τίνες ἐστέ; πόθεν πλεῖθʼ ὑγρὰ κέλευθα;
9.253	ἦ τι κατὰ πρῆξιν ἦ μαψιδίως ἀλάλησθε,
9.254	οἷά τε ληιστῆρες, ὑπεὶρ ἅλα, τοί τʼ ἀλόωνται
9.255	ψυχὰς παρθέμενοι κακὸν ἀλλοδαποῖσι φέροντες;
9.256	ὣς ἔφαθʼ, ἡμῖν δʼ αὖτε κατεκλάσθη φίλον ἦτορ,
9.257	δεισάντων φθόγγον τε βαρὺν αὐτόν τε πέλωρον.
9.258	ἀλλὰ καὶ ὥς μιν ἔπεσσιν ἀμειβόμενος προσέειπον·
9.259	ἡμεῖς τοι Τροίηθεν ἀποπλαγχθέντες Ἀχαιοὶ
9.260	παντοίοις ἀνέμοισιν ὑπὲρ μέγα λαῖτμα θαλάσσης,
9.261	οἴκαδε ἱέμενοι, ἄλλην ὁδὸν ἄλλα κέλευθα
9.262	ἤλθομεν· οὕτω που Ζεὺς ἤθελε μητίσασθαι.
9.263	λαοὶ δʼ Ἀτρεΐδεω Ἀγαμέμνονος εὐχόμεθʼ εἶναι,
9.264	τοῦ δὴ νῦν γε μέγιστον ὑπουράνιον κλέος ἐστί·
9.265	τόσσην γὰρ διέπερσε πόλιν καὶ ἀπώλεσε λαοὺς
9.266	πολλούς. ἡμεῖς δʼ αὖτε κιχανόμενοι τὰ σὰ γοῦνα
9.267	ἱκόμεθʼ, εἴ τι πόροις ξεινήιον ἠὲ καὶ ἄλλως
9.268	δοίης δωτίνην, ἥ τε ξείνων θέμις ἐστίν.
9.269	ἀλλʼ αἰδεῖο, φέριστε, θεούς· ἱκέται δέ τοί εἰμεν,
9.270	Ζεὺς δʼ ἐπιτιμήτωρ ἱκετάων τε ξείνων τε,
9.271	ξείνιος, ὃς ξείνοισιν ἅμʼ αἰδοίοισιν ὀπηδεῖ.
9.272	ὣς ἐφάμην, ὁ δέ μʼ αὐτίκʼ ἀμείβετο νηλέι θυμῷ·
9.273	νήπιός εἰς, ὦ ξεῖνʼ, ἢ τηλόθεν εἰλήλουθας,
9.274	ὅς με θεοὺς κέλεαι ἢ δειδίμεν ἢ ἀλέασθαι·
9.275	οὐ γὰρ Κύκλωπες Διὸς αἰγιόχου ἀλέγουσιν
9.276	οὐδὲ θεῶν μακάρων, ἐπεὶ ἦ πολὺ φέρτεροί εἰμεν·
9.277	οὐδʼ ἂν ἐγὼ Διὸς ἔχθος ἀλευάμενος πεφιδοίμην
9.278	οὔτε σεῦ οὔθʼ ἑτάρων, εἰ μὴ θυμός με κελεύοι.
9.279	ἀλλά μοι εἴφʼ ὅπῃ ἔσχες ἰὼν ἐυεργέα νῆα,
9.280	ἤ που ἐπʼ ἐσχατιῆς, ἦ καὶ σχεδόν, ὄφρα δαείω.
9.281	ὣς φάτο πειράζων, ἐμὲ δʼ οὐ λάθεν εἰδότα πολλά,
9.282	ἀλλά μιν ἄψορρον προσέφην δολίοις ἐπέεσσι·
9.283	νέα μέν μοι κατέαξε Ποσειδάων ἐνοσίχθων
9.284	πρὸς πέτρῃσι βαλὼν ὑμῆς ἐπὶ πείρασι γαίης,
9.285	ἄκρῃ προσπελάσας· ἄνεμος δʼ ἐκ πόντου ἔνεικεν·
